TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
E2F2,1922,319,0.3611919710896083,0.05994809509759888,6.025078369905956,2.590980007008881,2.590980007008881,E2F,4.604389471430592e-151,1.8555689569865284e-148,GOF
TBX10,1663,277,0.3125193797721221,0.05205524245152003,6.003610108303249,2.5858302872380805,2.5858302872380805,T-box,1.8284191573587125e-130,7.368529204155611e-128,GOF
XBP1,5201,898,0.9773982526727643,0.16875670657568587,5.791759465478842,2.5340016878550533,2.5340016878550533,bZIP,0.0,0.0,GOF
KLF12,3129,541,0.5880175221328743,0.10166745908401566,5.78373382624769,2.5320011594141065,2.5320011594141065,C2H2 ZF,1.0131321069836777e-237,4.0829223911442214e-235,GOF
ZBTB3,19462,3365,3.6573975761425372,0.6323678370013174,5.783655274888559,2.531981565423573,2.531981565423573,C2H2 ZF,0.0,0.0,GOF
FOXA2,3903,687,0.7334715208963274,0.12910451828228975,5.681222707423581,2.5062014586208514,2.5062014586208514,Forkhead,2.605830449757316e-292,1.0501496712521984e-289,GOF
HOXC5,18604,3335,3.4961578720869264,0.626730085111261,5.578410794602699,2.479854178452664,2.479854178452664,Homeodomain,0.0,0.0,GOF
PGR,19417,3509,3.648940948307453,0.6594290460735877,5.533485323453975,2.4681884632772912,2.4681884632772912,Nuclear receptor,0.0,0.0,GOF
TWIST2,26439,4833,4.968550740706636,0.9082418294880733,5.470515207945375,2.4516767110700517,2.4516767110700517,bHLH,0.0,0.0,GOF
SNAI2,35058,6437,6.588276858719817,1.2096736305430846,5.446325928227435,2.445283321156484,2.445283321156484,C2H2 ZF,0.0,0.0,GOF
PAX7,660,126,0.12403054158123906,0.02367855793823655,5.238095238095238,2.3890422907458992,2.3890422907458992,Homeodomain; Paired box,8.630319319759438e-48,3.478018685863054e-45,GOF
DRAP1,26,5,0.0048860516380488115,0.0009396253150093869,5.2,2.37851162325373,2.37851162325373,Unknown,0.006561081008931338,1.0,Neutral
MXI1,431,83,0.08099570215380915,0.015597780229155821,5.192771084337349,2.3765046277421735,2.3765046277421735,bHLH,1.7863092891530223e-31,7.19882643528668e-29,GOF
ZNF200,7915,40545,1.4874268736598595,7.619421679411118,0.19521519299543716,-2.35686275711867,2.35686275711867,C2H2 ZF,0.0,0.0,LOF
KDM2A,2995,585,0.5628355636906227,0.10993616185609827,5.119658119658119,2.356047473205381,2.356047473205381,CxxC,1.067867907406375e-207,4.303507666847691e-205,GOF
LHX2,9914,1950,1.8630890746006123,0.3664538728536609,5.084102564102564,2.345993134833354,2.345993134833354,Homeodomain,0.0,0.0,GOF
LHX9,55559,10984,10.440928575321305,2.064168892012621,5.0581755280407865,2.3386171020545508,2.3386171020545508,Homeodomain,0.0,0.0,GOF
ZNF24,0,4,0.0,0.0007517002520075095,0.2,-2.321928094887362,2.321928094887362,C2H2 ZF,0.4285714285714286,1.0,Neutral
SP2,4,0,0.0007517002520075095,0.0,5.0,2.321928094887362,2.321928094887362,C2H2 ZF,0.42857142857142855,1.0,Neutral
RUNX3,2676,542,0.5028874685930238,0.10185538414701753,4.937269372693727,2.3037133592875896,2.3037133592875896,Runt,2.042619771518525e-180,8.231757679219656e-178,GOF
CEBPG,726,149,0.13643359573936298,0.028000834387279728,4.87248322147651,2.284657217533589,2.284657217533589,bZIP,1.0874993034123486e-49,4.382622192751765e-47,GOF
TIGD2,13918,2865,2.615541026860129,0.5384053055003787,4.857940663176265,2.280344868429079,2.280344868429079,CENPB,0.0,0.0,GOF
ZNF865,161,34,0.030255935143302257,0.006389452142063831,4.735294117647059,2.2434540368642777,2.2434540368642777,C2H2 ZF,7.712325250525172e-12,3.1080670759616445e-09,GOF
HLX,20621,4355,3.875202724161713,0.818413649373176,4.7350172215843855,2.2433696728846226,2.2433696728846226,Homeodomain,0.0,0.0,GOF
FOXA3,44707,9499,8.401565791624932,1.785100173454833,4.706495420570587,2.2346531911914247,2.2346531911914247,Forkhead,0.0,0.0,GOF
ARID5A,11068,2392,2.079954597304779,0.4495167507004907,4.627090301003345,2.21010525441185,2.21010525441185,ARID/BRIGHT,0.0,0.0,GOF
TIGD6,2818,614,0.5295728275392905,0.11538598868315271,4.58957654723127,2.1983610509394573,2.1983610509394573,CENPB,1.6150149174082944e-178,6.508510117155427e-176,GOF
ATF1,18,4,0.0033826511340337927,0.0007517002520075095,4.5,2.169925001442312,2.169925001442312,bZIP,0.054613851221539736,1.0,Neutral
AHCTF1,23446,5238,4.406091027142017,0.9843514800038337,4.476135929744177,2.162253848242407,2.162253848242407,AT hook,0.0,0.0,GOF
TBX2,28653,6478,5.384616830192792,1.2173785581261616,4.423124421117629,2.1450658253712485,2.1450658253712485,T-box,0.0,0.0,GOF
TLX2,19114,4384,3.5919996542178843,0.8238634762002304,4.359945255474453,2.124310020288586,2.124310020288586,Homeodomain,0.0,0.0,GOF
SP1,4,17,0.0007517002520075095,0.0031947260710319153,0.23529411764705882,-2.0874628412503395,2.0874628412503395,C2H2 ZF,0.051628631534488996,1.0,Neutral
SP4,4,17,0.0007517002520075095,0.0031947260710319153,0.23529411764705882,-2.0874628412503395,2.0874628412503395,C2H2 ZF,0.051628631534488996,1.0,Neutral
POU3F2,29796,7016,5.599415177203938,1.3184822420211717,4.246864310148233,2.086398014453264,2.086398014453264,Homeodomain; POU,0.0,0.0,GOF
DMRT3,23254,5529,4.370009415045656,1.03903767333738,4.2058238379453785,2.072388423668111,2.072388423668111,DM,0.0,0.0,GOF
FOXN1,6745,1609,1.2675545499476628,0.3023714263700207,4.192044748290864,2.0676541171121836,2.0676541171121836,Forkhead,0.0,0.0,GOF
ZNF691,28149,117730,5.289902598439846,22.124417667211024,0.2390979359551516,-2.0643264190415853,2.0643264190415853,C2H2 ZF,0.0,0.0,LOF
POU6F1,6175,1485,1.1604372640365928,0.2790687185577879,4.158249158249158,2.055976205671274,2.055976205671274,Homeodomain; POU,0.0,0.0,GOF
ZNF555,29,7,0.005449826827054444,0.0013154754410131416,4.142857142857143,2.050626073069968,2.050626073069968,C2H2 ZF,0.012527634603681906,1.0,Neutral
ZNF687,29,7,0.005449826827054444,0.0013154754410131416,4.142857142857143,2.050626073069968,2.050626073069968,C2H2 ZF,0.012527634603681906,1.0,Neutral
LBX1,26330,6363,4.948066908839431,1.1957671758809456,4.137985227094138,2.048928494681714,2.048928494681714,Homeodomain,0.0,0.0,GOF
VSX1,57606,13964,10.825611179286147,2.6241855797582154,4.1253222572328845,2.0445068225711314,2.0445068225711314,Homeodomain,0.0,0.0,GOF
ZNF398,89,364,0.016725330607167087,0.06840472293268336,0.2445054945054945,-2.0320612092322987,2.0320612092322987,C2H2 ZF,4.0805964307013627e-22,1.6444803615726492e-19,LOF
ARID1B,673,2711,0.12647356740026347,0.5094648457980896,0.24824787901143489,-2.0101467032273947,2.0101467032273947,ARID/BRIGHT,3.7981097039933406e-152,1.5306382107093163e-149,LOF
SMAD5,3,0,0.0005637751890056321,0.0,4.0,2.0,2.0,SMAD,0.4000000000000001,1.0,Neutral
ZNF777,0,3,0.0,0.0005637751890056321,0.25,-2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
ZNF324,3,0,0.0005637751890056321,0.0,4.0,2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
ZNF329,0,3,0.0,0.0005637751890056321,0.25,-2.0,2.0,C2H2 ZF,0.4000000000000001,1.0,Neutral
MXD1-MAX,24590,6159,4.621077299216164,1.1574304630285628,3.992531255073876,1.9973037016536865,1.9973037016536865,bHLH,0.0,0.0,GOF
ZFHX3,11854,3004,2.2276636968242545,0.5645268892576396,3.9460719041278294,1.9804172446533401,1.9804172446533401,C2H2 ZF; Homeodomain,0.0,0.0,GOF
HES4,3384,869,0.635938413198353,0.16330687974863142,3.894131185270426,1.9613014863055496,1.9613014863055496,bHLH,3.042549102616789e-183,1.226147288354566e-180,GOF
HOXA3,73,19,0.013718529599137047,0.00357057619703567,3.8421052631578947,1.9418970454364317,1.9418970454364317,Homeodomain,5.124574245164482e-05,0.020652034208012864,GOF
NRF1,12367,3239,2.3240692541442174,0.6086892790630808,3.8181537511577646,1.9328751990138997,1.9328751990138997,bZIP,0.0,0.0,GOF
ZBTB11,10,38,0.0018792506300187738,0.00714115239407134,0.2631578947368421,-1.9259994185562233,1.9259994185562233,C2H2 ZF,0.005153764996478375,1.0,Neutral
CREM,162,43,0.030443860206304133,0.008080777709080727,3.7674418604651163,1.9135852481825268,1.9135852481825268,bZIP,7.784052170034288e-10,3.1369730245238184e-07,GOF
ZNF426,60,16,0.011275503780112642,0.003006801008030038,3.75,1.9068905956085185,1.9068905956085185,C2H2 ZF,0.000328550987060052,0.13240604778520096,Neutral
PROP1,68772,18358,12.923982432765111,3.4499283065884647,3.7461597123869703,1.9054124082186625,1.9054124082186625,Homeodomain,0.0,0.0,GOF
KLF1,14041,3774,2.63865580960936,0.7092291877690852,3.7204557498675146,1.8954793599892912,1.8954793599892912,C2H2 ZF,0.0,0.0,GOF
GMEB1,5120,1380,0.9621763225696122,0.25933658694259076,3.710144927536232,1.8914755432218309,1.8914755432218309,SAND,2.380739007364267e-262,9.594378199677997e-260,GOF
MITF,9740,2636,1.8303901136382856,0.49537046607294877,3.694992412746586,1.8855714019616527,1.8855714019616527,bHLH,0.0,0.0,GOF
CEBPA,25781,6980,4.844896049251401,1.311716939753104,3.6935530085959885,1.8850092828603275,1.8850092828603275,bZIP,0.0,0.0,GOF
NR2E3,1912,7056,0.3593127204595895,1.3259992445412467,0.2709750566893424,-1.883768037576772,1.883768037576772,Nuclear receptor,0.0,0.0,LOF
TFAP2A,2333,638,0.4384291719833799,0.11989619019519776,3.656739811912226,1.87055797821933,1.87055797821933,AP-2,9.405937463671715e-119,3.7905927978597013e-116,GOF
MAX,37568,10290,7.059968766854529,1.933748898289318,3.6509232264334304,1.8682613313287213,1.8682613313287213,bHLH,0.0,0.0,GOF
ARID4A,18,5,0.0033826511340337927,0.0009396253150093869,3.6,1.84799690655495,1.84799690655495,ARID/BRIGHT,0.0653871773810295,1.0,Neutral
FOXR1,34830,9752,6.545429944355389,1.8326452143943082,3.571575061525841,1.836560441853873,1.836560441853873,Forkhead,0.0,0.0,GOF
PRDM1,121,431,0.02273893262322716,0.08099570215380915,0.28074245939675174,-1.8326808218145036,1.8326808218145036,C2H2 ZF,1.7833662150041694e-22,7.186965846466802e-20,LOF
