TF name,#Gain,#Loss,Percent_gain,Percent_loss,FC,log2FC,abs(log2FC),DBD_family,p_value_fisher,q_value_fisher,TF_binding
NFIL3,0,1,0.0,0.0015079544597753148,0.5,-1.0,1.0,bZIP,1.0,1.0,Neutral
TCFEC,391,196,0.5896101937721481,0.2955590741159617,1.9948979591836735,0.9963149531921441,0.9963149531921441,Unknown,8.635390200127559e-09,3.4800622506514065e-06,GOF
NRF1,1988,3944,2.997813466033326,5.947372389353841,0.5040567951318459,-0.9883417948156252,0.9883417948156252,bZIP,2.684400158280679e-74,1.0818132637871136e-71,LOF
ESR1,2877,1489,4.338384980773581,2.2453441906054437,1.9321692411014104,0.9502214671571871,0.9502214671571871,Nuclear receptor,3.004097910276391e-51,1.2106514578413856e-48,GOF
NFATC2,851,1626,1.2832692452687928,2.4519339515946617,0.523370233702337,-0.934096220389065,0.934096220389065,Rel,6.468062329518811e-29,2.606629118796081e-26,LOF
XBP1,2051,1086,3.0928145969991707,1.637638543315992,1.8885819521178637,0.9173033886754904,0.9173033886754904,bZIP,5.249736487371386e-35,2.1156438044106687e-32,GOF
ETV3,829,1546,1.250094247153736,2.3312975948126367,0.536222509702458,-0.8990963124290969,0.8990963124290969,Ets,6.205816890712562e-26,2.5009442069571624e-23,LOF
ETV3L,841,1552,1.2681897006710396,2.3403453215712884,0.541881443298969,-0.8839508519319835,0.8839508519319835,Ets,2.5056470664489776e-25,1.009775767778938e-22,LOF
ETS1,1277,2338,1.925657845133077,3.525597526954686,0.5461933276304534,-0.8725164048289326,0.8725164048289326,Ets,1.486908520566991e-36,5.992241337884974e-34,LOF
NFE2,246,135,0.37095679710472745,0.2035738520696675,1.8222222222222222,0.865698908288409,0.865698908288409,bZIP,5.47431435962492e-05,0.022061486869288428,GOF
ZNF449,5,9,0.007539772298876574,0.013571590137977834,0.5555555555555556,-0.84799690655495,0.84799690655495,C2H2 ZF,0.7035671018979675,1.0,Neutral
NFATC3,1521,846,2.293598733318254,1.2757294729699162,1.797872340425532,0.846290584604547,0.846290584604547,Rel,3.5754235889409547e-23,1.4408957063432048e-20,GOF
CXXC4,3249,5830,4.899344039809998,8.791374500490086,0.5572898799313893,-0.8435001397583755,0.8435001397583755,CxxC,1.1665145016738851e-83,4.701053441745757e-81,LOF
POU5F1B,573,321,0.8640579054512554,0.48405338158787603,1.7850467289719627,0.8359618416346019,0.8359618416346019,Homeodomain; POU,2.198395038929978e-09,8.859532006887812e-07,GOF
